PROV2194;San Pedro Sula;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2195;La Ceiba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2196;Puerto Lempira;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2197;Managua;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2198;Rivas;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2199;León;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2200;Bluefields;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2201;San Jose;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2202;Liberia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2203;Limon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2204;Andagoya City;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2205;David;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2206;Penonome;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2207;Sainshand;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2208;Yaviza;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2209;Havana;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2210;Jagua;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2211;Camaguey;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2212;Santiago de Cuba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2213;Prøvestenen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2214;Bergpost;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2215;Cape Ajitti;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2216;Oppersteina;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2217;Eendrachtsland;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2218;Las Tortugas;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2219;Eleuthera;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2220;Lucaya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2221;Nanjing;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2222;Righavn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2223;St. François of Kent;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2224;Montserrat;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2225;Larshavn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2226;Georgeville;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2227;San Cristóbal y Nieves;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2228;Martinique;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2229;Neu-Kurland;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2230;Gundershavn;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2231;Sant Jordi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2232;Dominica;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2233;Swiety Andrzej;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2234;Curacao;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2235;St. Jean;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2236;St.Marguerite;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2237;Trinidad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2238;Tobago;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2239;Essequibo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2240;Olivares;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2241;Cayena;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2242;Mahdia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2243;Paramaribo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2244;Isla de Navidad;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2245;Apetina;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2246;Maripasoula;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2247;Bogota;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2248;Ibagué;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2249;Tunja;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2250;Manizales;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2251;Cucuta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2252;Medellin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2253;Quibdo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2254;Cartagena de Indias;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2255;Barranquilla;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2256;Cali;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2257;Popayan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2258;Buenaventura;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2259;Pasto;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2260;San Jose del Guaviare;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2261;Obando;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2262;Casanare;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2263;El Encanto;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2264;Caracas;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2265;Guanare;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2266;Calabozo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2267;Cumana;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2268;San Felipe;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2269;Guiria;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2270;Maracaibo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2271;Valera;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2272;Coro;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2273;Barquisimeto;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2274;Barinas;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2275;Angostura;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2276;Curiapo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2277;El Jobal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2278;San Fernando de Atabapo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2279;Quito;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2280;Guayaquil;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2281;Esmereldas;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2282;Loja;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2283;Zamora;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2284;Tena;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2285;Galapagos;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2286;Iquitos;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2287;Yurimaguas;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2288;Yuncos;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2289;Puca Urco;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2290;Cajamarca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2291;Piura;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2292;Trujillo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2293;Huanuco;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2294;Moyobamba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2295;Lima;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2296;Huancavelica;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2297;Ica;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2298;Huaraz;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2299;Ayacucho;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2300;Pucallpa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2301;Urubamba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2302;Cusco;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2303;Puno;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2304;Arequipa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2305;Antofagasta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2306;Rouvres-en-Plaine;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2307;Iquique;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2308;Arica;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2309;Calama;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2310;Tiwanaku;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2311;Cochabamba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2312;Oruro;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2313;Chuquisaca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2314;Potosi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2315;Tarija;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2316;Guana;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2317;Machiguenga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2318;Ayoreo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2319;Beni;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2320;Piro;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2321;Yaminanua;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2322;Copiapo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2323;Sunipacha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2324;Mapucho;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2325;Uraycusta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2326;Quchamama;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2327;Talca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2328;Urqu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2329;Temuco;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2330;Cauquenes;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2331;Chillan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2332;Osorno;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2333;Watapacha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2334;Mallkipacha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2335;Manallapa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2336;Easter Island;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2337;Mocoví;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2338;Chané;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2339;Riel-les-Eaux;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2340;Confluence;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2341;Massingy;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2342;Rouvray;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2343;Ormoy;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2344;Charlemagne;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2345;Delta-Odon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2346;Vertault;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2347;Uchon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2348;Camelot;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2349;New Kent;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2350;Edwardia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2351;Ceolwulf;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2352;Seaxburh;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2353;Æthelwulf;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2354;Cuthred;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2355;New London;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2356;Montreuillon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2357;Saint-Jean-la-Forêt;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2358;Bruxelles-sur-Odon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2359;Outre-Odon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2360;Montaron;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2361;New Jerusalem;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2362;Eoferwic;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2363;Birstwith;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2364;Bewcastle;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2365;Penrith;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2366;Wichi;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2367;Enxet;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2368;Puya;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2369;Jujuy;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2370;Cochinoca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2371;Equia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2372;Tilcara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2373;Tucuman;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2374;Catamarca;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2375;Vinchina;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2376;Hincaster;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2377;Cartmel;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2378;Furness;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2379;Sharow;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2380;Hemingbrough;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2381;Risplith;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2382;Kettlewell;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2383;Osmotherley;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2384;Ryedale;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2385;Pucara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2386;Ebberston;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2387;Chilecito;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2388;Calingasta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2389;Kuchichay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2390;Camblesforth;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2391;Ireleth;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2392;Crummock;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2393;Beorhtric;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2394;Fenton;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2395;Staithes;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2396;Salkeld;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2397;Whitehaven;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2398;Barren;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2399;Skitby;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2400;Land's End;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2401;Marabitanas;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2402;Pasé;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2403;Yagua;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2404;Matis;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2405;Tapajo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2407;Mayoruna;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2408;Oriximina;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2409;São Vicente;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2410;Bethléem;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2411;Xingu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2412;Obidos;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2413;Jouruna;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2415;Macapa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2416;Sanapana;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2417;Iaco;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2418;Canamari;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2419;Fort-le-Duc;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2420;Fontenoy;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2421;Vaura;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2422;Monts Indiens;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2423;Villefranche d'Amazonie;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2424;Saint Georges;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2425;Plateau St Louis;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2426;Rives-Brunes;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2427;Mission Françiscaine;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2428;Saint-Floret;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2429;Charroux;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2430;Pradelles;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2431;Port Liberté;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2432;Le Faou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2433;Mont-Peyroux;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2434;Locronan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2435;Delta-Joseph;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2436;Port Sucre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2437;Vallée Joseph;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2438;Castel-Royal;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2439;Nouvelle Aquitaine;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2440;Mont Putois;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2441;Sainte Geneviève;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2442;Cytère;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2443;Monts Noirs;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2444;Paraquatou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2445;Anzy-le-Duc;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2446;Libreville;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2447;Nouvelle Amsterdam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2448;Cap-Lenotre;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2449;Victoire;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2450;Saxi-Bourdon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2451;Varennes-les-Amériques;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2452;Parigny-les-Vaux;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2453;Villeblevin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2454;Fiji;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2455;Sainte-Marie-la-Blanche;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2456;Flavignerot;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2457;Isenay;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2458;Sermoise-sur-Odon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2459;Hauteroche;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2460;Virey-le-Grand;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2461;Domecy-sur-Odon;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2462;Dracy-le-Fort;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2463;Fort Lothère;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2464;Jouancy;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2465;Vauclaix;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2466;Villemanoche;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2467;Gergueil;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2468;Zheng He;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2469;Rongzhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2470;Rongshan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2471;Cangwuye;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2472;Nanshan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2473;Wagga Wagga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2474;Hualien;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2475;Taitung;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2476;Qingshui;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2477;Warmambool;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2478;Liusha;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2479;Guanzhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2480;Heishui;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2481;Guangling;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2482;Parlevar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2483;Weizhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2484;Butingshan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2485;Pusen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2486;Toowoomba;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2487;Bozhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2488;Azhou;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2489;Hsinchu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2490;Yilan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2491;Penghu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2492;Lienchiang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2493;Yongjia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2494;Kinmen;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2495;Oodnadatta;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2496;Tarcoola;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2497;Noongar;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2498;Kojonup;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2499;Mawarra;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2500;Kalgoorlie;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2501;Ngaanyatjarra;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2502;Kutyukutyu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2503;Arramagong;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2504;Wambangalang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2505;Yolngu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2506;Mulwala;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2507;Kangamarru;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2508;Makariri;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2509;Whangarei;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2510;Taranaki;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2511;Raukumara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2512;Manawatu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2513;Otago;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2514;Hokitika;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2515;Timaru;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2516;Motueka;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2517;Guam;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2518;Palau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2519;Yap;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2520;Taveuni;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2521;Saipan;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2522;Aorokin;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2523;Nauru;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2524;Kirikiriroa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2525;Minamitorishima;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2526;Kaula;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2527;Tungaru;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2528;Motu Kotaibu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2529;Kerema;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2530;Lae;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2531;Madang;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2532;Forte Sao Joaquim;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2533;Marosvásárhely;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2534;Honiara;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2535;Vanuatu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2536;Temotu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2537;Kokopo;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2538;Újvidék;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2539;Arawa;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2540;Tonga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2541;Tuvalu;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2542;Uvea Futuna;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2543;Apia;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2544;Pago Pago;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2545;Rarotonga;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2546;Tongareva;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2547;Tokelau;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2548;Niue;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2549;Marubo;;;;;;;;;;;;;;;;;;;;;;;;;;;
