national_radio_networks_desc;As the twentieth century evolved the role of wireless communication pioneered in the development of radio by Guglielmo Marconi would rapidly increase as technological changes improved the clarity and quality of radio transmissions. By the early 1920s the improvements would result in the development of a whole new medium of information exchange as radio frequencies could be used to transmit content designed to entertain, inform, or convince. Realizing the potential power of this new medium, states began to regulate the assigning of radio frequencies, with some establishing national monopolies while others allowed for the development of commercial broadcasting networks. By the early 1930s the radio set would become one of the most desired consumer goods, and its potential use to not only entertain but develop and shape public opinion would soon be seized upon by politicians and those who aspired to political power.;;;;;;;;;;;;;x;
national_socialism;National Socialism;;;;;;;;;;;;;x;
national_socialism_desc;Description goes here.;;;;;;;;;;;;;x;
naval_exercises;Naval Exercises;;;;;;;;;;;;;x;
naval_exercises_desc;A critical component of training for war at sea were naval exercises, in which ships would engage in mock-battles and other realistic training missions so as to understand how to act under wartime conditions. These exercises could involve entire fleets and stretch over days if not weeks and were important not just for the training they gave, but also for the evaluation of the abilities under pressure of officers and sailors themselves.;;;;;;;;;;;;;x;
naval_firepower_doctrine;Naval Firepower Doctrine;;;;;;;;;;;;;x;
naval_firepower_doctrine_desc;While a focus on winning the decisive naval battle was important, it was also considered valuable to use a variety of weaponry in order to achieve victory, in addition to the main armament of capital ships. Lighter warships were also important, as they could dart in and launch deadly torpedo attacks, while secondary armament was necessary to defend against these attacks. A balanced fleet of both capital and escort ships was essential to victory in modern naval combat.;;;;;;;;;;;;;x;
naval_strike_success_criterium;Naval Strike Success Criterium;;;;;;;;;;;;;x;
naval_strike_success_criterium_desc;By measuring sea legs and speed of both enemy and friendly ships and earlier behaviour of the enemy. It was possible to optimize where and when to strike at the enemy and also to get realistic forecast of possible enemy strikes.;;;;;;;;;;;;;x;
nco_combat_station_training;NCO Combat Station Training;;;;;;;;;;;;;x;
nco_combat_station_training_desc;By excessively training the NCOs at the combat stations and with the equipment these not only became pioneers for the men, but also highly competent trainers of the smaller units.;;;;;;;;;;;;;x;
nco_field_training;NCO Field Training;;;;;;;;;;;;;x;
nco_field_training_desc;By excessively training the NCOs in the field and with the equipment these not only became pioneers for the men, but also highly competent trainers of the smaller units.;;;;;;;;;;;;;x;
nco_tactical_training;NCO Tactical Training;;;;;;;;;;;;;x;
nco_tactical_training_desc;By excessively training the NCOs at the combat stations and with tactical situations these not only became the leaders of the men, but also the initiative takers in combat.;;;;;;;;;;;;;x;
necessity_focus;Focus on Necessities;;;;;;;;;;;;;x;
necessity_focus_desc;Our nation’s industry has become slowly more focused on the production of basic necessities such as regular furniture, clothing, paper, liquor and lumber.;;;;;;;;;;;;;x;
neocolonialism_doctrine;Naval Imperialism Doctrine;;;;;;;;;;;;;x;
neocolonialism_doctrine_desc;Imperialism is a state government, practice, or advocacy of extending power and dominion, especially by direct territorial acquisition or by gaining political and economic control of other areas.;;;;;;;;;;;;;x;
neokantian_idealism;Neo-Kantian Idealism;;;;;;;;;;;;;x;
neokantian_idealism_desc;Kant’s transcendental idealism had meant that the world can only be understood through categories, or ideal concepts that are immanent in us, and empirically. This is sometimes called weak empiricism. The neo-Kantian idealist, however, departed very far from Kant and more or less went back to a more classical idealism though interpreted in a Kantian language referring to categories in their analyses of the world.;;;;;;;;;;;;;x;
neoliberal_theory;Neo-Liberal Theory;;;;;;;;;;;;;x;
neoliberal_theory_desc;Originally neoliberalism was an economic philosophy that emerged among European liberal scholars in the 1930s attempting to trace a so-called ‘Third’ or ‘Middle Way’ between the conflicting philosophies of classical liberalism and collectivist central planning. The impetus for this development arose from a desire to avoid repeating the economic failures of the early 1930s, which were mostly blamed on the economic policy of classical liberalism. In the decades that followed, the use of the term neoliberal tended to refer to theories at variance with the more laissez-faire doctrine of classical liberalism and promoted instead a market economy under the guidance and rules of a strong state, a model which came to be known as the social market economy.;;;;;;;;;;;;;x;
nepotism;Nepotism;;;;;;;;;;;;;x;
nepotism_desc;Nepotism is favouritism granted to relatives or friends regardless of merit. It is a common accusation in politics when the relative of a powerful figure ascends to similar power seemingly without appropriate qualifications.;;;;;;;;;;;;;x;
neurology;Neurology;;;;;;;;;;;;;x;
neurology_desc;Neurology is a medical specialty dealing with disorders of the nervous system. Specifically, it deals with the diagnosis and treatment of all categories of disease involving the central, peripheral, and autonomic nervous systems.;;;;;;;;;;;;;x;
newspapers;Newspapers;;;;;;;;;;;;;x;
newspapers_desc;Description goes here.;;;;;;;;;;;;;x;
night_training;Night Training;;;;;;;;;;;;;x;
night_training_desc;By training large formations at night, the performance of the naval units under harsh conditions improved and made naval leaders better accustomed to the special tactical situations at night or in fog.;;;;;;;;;;;;;x;
nihilism_and_the_will;Nihilism and the Will;;;;;;;;;;;;;x;
nihilism_and_the_will_desc;The foundations for the trend away from the emphasis on human rationality in philosophy in the late nineteenth and early twentieth centuries would be established with a revival in the interest among some philosophers in nihilism, the rejection of the idea that the life of the individual has any meaning or purpose in the grand workings of the universe. In place of the self-value of the individual as a being, focus was placed on The Will, the human ability to intervene in a situation to his own benefit. Developed most effectively in the writings of Friedrich Nietzsche in the late nineteenth century, the dramatic impact of warfare in the industrial era would lead to further refinement of the concept by philosophers such as Martin Heidegger in the early twentieth century. In its denial of the value of absolutes as guides for the conduct of human behaviour, Nihilism would help contribute to the further questioning, and for many the ultimate rejection, of the values and beliefs that had shaped the Victorian world, while the emphasis on Will would encourage action to challenge accepted practices and encourage the construction of new values.;;;;;;;;;;;;;x;
nitrate_extraction_process;Nitrate Extraction Process;;;;;;;;;;;;;x;
nitrate_extraction_process_desc;As the understanding of chemistry increases, so too does our ability to extract needed nitrates advance.;;;;;;;;;;;;;x;
nitroglycerin;Nitroglycerin;;;;;;;;;;;;;x;
nitroglycerin_desc;This was the technique of producing reliable explosives out of nitrates. This often meant using fertilizers as base material.;;;;;;;;;;;;;x;
non_interventionism;Non-Interventionism;;;;;;;;;;;;;x;
non_interventionism_desc;Description goes here.;;;;;;;;;;;;;x;
northrop_power_loom;Northrop Power Loom;;;;;;;;;;;;;x;
northrop_power_loom_desc;This was a mechanised power loom that produced fabric with a much higher quality than before. But also, the one and the same machine could produce several different types of fabric which made it extremely flexible.;;;;;;;;;;;;;x;
nostalgic_romanticism;Nostalgic Romanticism;;;;;;;;;;;;;x;
nostalgic_romanticism_desc;This was a general cultural theme where the glory of the past was raised to nigh-on-divine status. As equality and plurality were ideas of the future, Nostalgic Romanticism, quickly became a reactionary movement raising the goblet for absolute monarchy and the church of the fathers.;;;;;;;;;;;;;x;
nylon;Nylon;;;;;;;;;;;;;x;
nylon_desc;Nylon was intended to be a synthetic replacement for silk and substituted for it in many different products after silk became scarce during World War II. It replaced silk in military applications such as parachutes and flak vests, and was used in many types of vehicle tires.;;;;;;;;;;;;;x;
ocean_going_submarines;Ocean-Going Submarines;;;;;;;;;;;;;x;
ocean_going_submarines_desc;Description goes here.;;;;;;;;;;;;;x;
offensive_attitude;Offensive Attitude;;;;;;;;;;;;;x;
offensive_attitude_desc;This meant finding and destroying the enemy High Sea Navy at any cost.;;;;;;;;;;;;;x;
oil_powered_fishing_trawlers;Oil Powered Fishing Trawlers;;;;;;;;;;;;;x;
oil_powered_fishing_trawlers_desc;Description goes here.;;;;;;;;;;;;;x;
oil_pumping_machinery;Oil-Pumping Machinery;;;;;;;;;;;;;x;
oil_pumping_machinery_desc;By using new discoveries in hydraulics and pumping techniques new machinery was developed that could pump the black gold up to the surface.;;;;;;;;;;;;;x;
old_style_family_business;Old-Style Family Businesses;;;;;;;;;;;;;x;
old_style_family_business_desc;This style of business culture meant that the owners treated the business as a family shop or restaurant. The border between private and business was very unclear. The practice became very emotional and the owners would take much larger risks for their business, but at the cost of professionalism.;;;;;;;;;;;;;x;
oligopoly_structure;Oligopoly Market Structure;;;;;;;;;;;;;x;
oligopoly_structure_desc;This mean that the legislation of your country has structured the market in such way that each line of business compromise of a few firms all of which is of large size.;;;;;;;;;;;;;x;
